id,code,name,description,price,unit,category,brand,hs_code,weight,volume,qty,spec,specs_l,specs_w,specs_h,specification,area,location,box_no,material,color,image,image_filename,image_data,remarks,tags,create_time,update_time,restaurant_brand_id,material_brand,suggested_waste_rate
6,CE11-BKCH-HWELI-006,灯带-线型灯AL-1510,null,null,米,五金杂件及工程灯具,仁力烨升自品牌,9405110000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWELI-006.png,CE11-BKCH-HWELI-006.png,null,null,null,52:15.1,18:46.3,1,null,null
7,CE11-BKCH-HWELI-007,灯带-线型灯灯带,null,null,个,五金杂件及工程灯具,仁力烨升自品牌,9405500000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,五金杂件及工程灯具,null,null,铜支架 裸版,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWELI-007.png,CE11-BKCH-HWELI-007.png,null,null,null,52:15.1,18:46.3,1,null,null
8,CE11-BKCH-HWELI-008,LED灯-瓦楞灯,null,64,个,五金杂件及工程灯具,仁力烨升自品牌,9405410000,null,null,null,null,160,800,40,null,五金杂件及工程灯具,null,null,塑料+铝材+LED,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWELI-008.png,CE11-BKCH-HWELI-008.png,null,null,null,52:15.1,18:46.3,1,null,null
9,CE11-BKCH-HWHPS-001,开关-防溅盒,null,17,个,五金杂件及工程灯具,仁力烨升自品牌,3926909090,null,null,null,null,80,80,40,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWHPS-001.png,CE11-BKCH-HWHPS-001.png,null,null,null,52:15.1,18:46.3,1,null,null
10,CE11-BKCH-HWSWI-003,插口-网络插座,null,19,个,五金杂件及工程灯具,仁力烨升自品牌,8536690000,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWSWI-003.png,CE11-BKCH-HWSWI-003.png,null,null,null,52:15.1,18:46.3,1,null,null
11,CE11-BKCH-HWSWI-004,开关-单控单开,null,26,个,五金杂件及工程灯具,仁力烨升自品牌,8536500090,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWSWI-004.png,CE11-BKCH-HWSWI-004.png,null,null,null,52:15.1,18:46.3,1,null,null
12,CE11-BKCH-HWSWI-005,开关-单控双开,null,31,个,五金杂件及工程灯具,仁力烨升自品牌,8536500090,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWSWI-005.png,CE11-BKCH-HWSWI-005.png,null,null,null,52:15.1,18:46.3,1,null,null
13,CE11-BKCH-HWSWI-006,开关-单控三开,null,7,null,五金杂件及工程灯具,仁力烨升自品牌,8536500090,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWSWI-006.png,CE11-BKCH-HWSWI-006.png,null,null,null,52:15.1,18:46.3,1,null,null
14,CE11-BKCH-HWTRA-001,变压器-线型灯电源,null,21,个,五金杂件及工程灯具,仁力烨升自品牌,9405410000,null,null,null,null,80,40,150,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWTRA-001.png,CE11-BKCH-HWTRA-001.png,null,null,null,52:15.1,18:46.3,1,null,null
15,CE11-BKCH-HWTRA-002,变压器-瓦楞灯电源,null,123,个,五金杂件及工程灯具,仁力烨升自品牌,9405410000,null,null,null,null,150,40,60,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWTRA-002.png,CE11-BKCH-HWTRA-002.png,null,null,null,52:15.1,18:46.3,1,null,null
16,CE11-WHRN-HWELI-007,LED灯-集成平板灯,null,null,个,五金杂件及工程灯具,仁力烨升自品牌,8539510000,null,null,null,null,\,\,\,null,五金杂件及工程灯具,null,null,塑料+LED,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-WHRN-HWELI-007.png,CE11-WHRN-HWELI-007.png,null,null,null,52:15.1,18:46.3,1,null,null
17,CE11-WHRN-HWSWI-001,插座-一开多功能五孔,null,37,个,五金杂件及工程灯具,仁力烨升自品牌,8536690000,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-WHRN-HWSWI-001.png,CE11-WHRN-HWSWI-001.png,null,null,null,52:15.1,18:46.3,1,null,null
18,CE11-WHRN-HWSWI-002,插座-欧标地插,null,13,个,五金杂件及工程灯具,仁力烨升自品牌,8536690000,null,null,null,null,150,100,5,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-WHRN-HWSWI-002.png,CE11-WHRN-HWSWI-002.png,null,null,null,52:15.1,18:46.3,1,null,null
19,CM03-TRBT-HWGLU-001,结构胶- 透明玻璃胶,null,264,件,五金杂件及工程灯具,仁力烨升自品牌,3506100010,null,null,null,null,220,50,50,null,五金杂件及工程灯具,null,null,胶水,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CM03-TRBT-HWGLU-001.png,CM03-TRBT-HWGLU-001.png,null,null,null,52:15.1,18:46.3,1,null,null
20,CM05-WHRN-HWVEN-001,工程零件-换气扇,null,37,个,五金杂件及工程灯具,仁力烨升自品牌,3926909090,null,null,null,null,300,300,20,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CM05-WHRN-HWVEN-001.png,CM05-WHRN-HWVEN-001.png,null,null,null,52:15.1,18:46.3,1,null,null
21,MT06-GYQH-HWNIL-001,射钉-T50直钉,null,93,件,五金杂件及工程灯具,仁力烨升自品牌,8467190000,null,null,null,null,50,10,20,null,五金杂件及工程灯具,null,null,铁,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/MT06-GYQH-HWNIL-001.png,MT06-GYQH-HWNIL-001.png,null,null,null,52:15.1,18:46.3,1,null,null
22,MT08-HWRN-HWPUL-D01,工程零件-折叠门滑轮,null,79,副,五金杂件及工程灯具,仁力烨升自品牌,8302420000,null,null,null,null,80,40,40,null,五金杂件及工程灯具,null,null,不锈钢、锌合金,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/MT08-HWRN-HWPUL-D01.png,MT08-HWRN-HWPUL-D01.png,null,null,null,52:15.1,18:46.3,1,null,null
23,MT08-HWRN-HWTRK-D01,工程零件-折叠门吊轨,null,40,米,五金杂件及工程灯具,仁力烨升自品牌,7308900000,null,null,null,null,1000,40,40,null,五金杂件及工程灯具,null,null,铝合金,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/MT08-HWRN-HWTRK-D01.png,MT08-HWRN-HWTRK-D01.png,null,null,null,52:15.1,18:46.3,1,null,null
24,MT08-MEGT-HWDAM-D01,工程零件- 阻尼 隐形闭门合页 5寸,null,79,片,五金杂件及工程灯具,仁力烨升自品牌,8302300000,null,null,null,null,50,30,3,null,五金杂件及工程灯具,null,null,不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/MT08-MEGT-HWDAM-D01.png,MT08-MEGT-HWDAM-D01.png,null,null,null,52:15.1,18:46.3,1,null,null
25,MT08-MEGT-HWNIL-001,工程零件-黄铜小钉,null,0.11,颗,五金杂件及工程灯具,仁力烨升自品牌,7415290000,null,null,null,null,1.5,1.5,15,null,五金杂件及工程灯具,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/MT08-MEGT-HWNIL-001.png,MT08-MEGT-HWNIL-001.png,null,null,null,52:15.1,18:46.3,1,null,null
26,MT08-MEGT-HWNIL-002,装饰零件-11mm黄铜泡钉,null,0.43,颗,五金杂件及工程灯具,仁力烨升自品牌,7415290000,null,null,null,null,11,11,15,null,五金杂件及工程灯具,null,null,铜锌合金,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/MT08-MEGT-HWNIL-002.png,MT08-MEGT-HWNIL-002.png,null,null,null,52:15.1,18:46.3,1,null,null
27,MT08-MEGT-HWNIL-003,装饰零件-泡钉,null,40,个,五金杂件及工程灯具,仁力烨升自品牌,7415290000,null,null,null,null,40,40,100,null,五金杂件及工程灯具,null,null,铜锌合金,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/MT08-MEGT-HWNIL-003.png,MT08-MEGT-HWNIL-003.png,null,null,null,52:15.1,18:46.3,1,null,null
28,MT08-MEGT-MMCMP-003,装饰零件- 20公分铜狮头,null,400,副,五金杂件及工程灯具,仁力烨升自品牌,8302410000,null,null,null,null,200,200,5,null,五金杂件及工程灯具,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/MT08-MEGT-MMCMP-003.png,MT08-MEGT-MMCMP-003.png,null,null,null,52:15.1,18:46.3,1,null,null
29,MT01-NTBX-EQKAT-001,厨房设备- 单通工作柜,null,2660,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-001.png,MT01-NTBX-EQKAT-001.png,null,null,null,52:15.1,18:46.3,1,null,null
30,MT01-NTBX-EQKAT-002,厨房设备- 定制打锅架,null,2800,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-002.png,MT01-NTBX-EQKAT-002.png,null,null,null,52:15.1,18:46.3,1,null,null
31,MT01-NTBX-EQKAT-003,厨房设备- 定制锅架-单通,null,10920,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-003.png,MT01-NTBX-EQKAT-003.png,null,null,null,52:15.1,18:46.3,1,null,null
32,MT01-NTBX-EQKAT-004,厨房设备- 定制货柜 上掀门,null,2940,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-004.png,MT01-NTBX-EQKAT-004.png,null,null,null,52:15.1,18:46.3,1,null,null
33,MT01-NTBX-EQKAT-005,厨房设备- 单通碗柜,null,9044,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-005.png,MT01-NTBX-EQKAT-005.png,null,null,null,52:15.1,18:46.3,1,null,null
34,MT01-NTBX-EQKAT-006,厨房设备- 单通碗柜(无报告),null,5110,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-006.png,MT01-NTBX-EQKAT-006.png,null,null,null,52:15.1,18:46.3,1,null,null
35,MT01-NTBX-EQKAT-007,厨房设备-炉平台,null,1050,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-007.png,MT01-NTBX-EQKAT-007.png,null,null,null,52:15.1,18:46.3,1,null,null
36,MT01-NTBX-EQKAT-008,厨房设备- 双层挂墙架,null,1820,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-008.png,MT01-NTBX-EQKAT-008.png,null,null,null,52:15.1,18:46.3,1,null,null
37,MT01-NTBX-EQKAT-009,厨房设备- 双层台上架,null,840,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-009.png,MT01-NTBX-EQKAT-009.png,null,null,null,52:15.1,18:46.3,1,null,null
38,MT01-NTBX-EQKAT-010,厨房设备- 脏碗架,null,2352,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-010.png,MT01-NTBX-EQKAT-010.png,null,null,null,52:15.1,18:46.3,1,null,null
39,MT01-NTBX-EQKAT-011,厨房设备- 五层货架,null,2940,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-011.png,MT01-NTBX-EQKAT-011.png,null,null,null,52:15.1,18:46.3,1,null,null
40,MT01-NTBX-EQKAT-012,厨房设备- 单星洗池柜,null,2800,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-012.png,MT01-NTBX-EQKAT-012.png,null,null,null,52:15.1,18:46.3,1,null,null
41,MT01-NTBX-EQKAT-013,厨房设备- 三星水池,null,3990,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-013.png,MT01-NTBX-EQKAT-013.png,null,null,null,52:15.1,18:46.3,1,null,null
42,MT01-NTBX-EQKAT-014,厨房设备- 残渣台,null,2310,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-014.png,MT01-NTBX-EQKAT-014.png,null,null,null,52:15.1,18:46.3,1,null,null
43,MT01-NTBX-EQKAT-015,厨房设备- 活动双层工作台,null,1680,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-015.png,MT01-NTBX-EQKAT-015.png,null,null,null,52:15.1,18:46.3,1,null,null
44,MT01-NTBX-EQKAT-016,厨房设备- 定制异性工作台,null,1610,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-016.png,MT01-NTBX-EQKAT-016.png,null,null,null,52:15.1,18:46.3,1,null,null
45,MT01-NTBX-EQKAT-017,厨房设备- 前置台,null,1680,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-017.png,MT01-NTBX-EQKAT-017.png,null,null,null,52:15.1,18:46.3,1,null,null
46,MT01-NTBX-EQKAT-018,厨房设备- 洁碟台,null,1960,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-018.png,MT01-NTBX-EQKAT-018.png,null,null,null,52:15.1,18:46.3,1,null,null
47,MT01-NTBX-EQKAT-019,厨房电器- 冷藏操作台- 风冷,null,5600,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-019.png,MT01-NTBX-EQKAT-019.png,null,null,null,52:15.1,18:46.3,1,null,null
48,MT01-NTBX-EQKAT-020,厨房电器- 冷冻操作台- 风冷,null,6020,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-020.png,MT01-NTBX-EQKAT-020.png,null,null,null,52:15.1,18:46.3,1,null,null
49,MT01-NTBX-EQKAT-021,厨房电器- 调料台 常规款,null,37520,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-021.png,MT01-NTBX-EQKAT-021.png,null,null,null,52:15.1,18:46.3,1,null,null
50,MT01-NTBX-EQKAT-022,厨房电器- 双门双通展示柜 1500款,null,17360,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-022.png,MT01-NTBX-EQKAT-022.png,null,null,null,52:15.1,18:46.3,1,null,null
51,MT01-NTBX-EQKAT-023,厨房电器- 制冰机- 500KG分体式 雪花颗粒冰,null,39200,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-023.png,MT01-NTBX-EQKAT-023.png,null,null,null,52:15.1,18:46.3,1,null,null
52,MT01-NTBX-EQKAT-024,厨房电器- 刨片机 14寸全自动台式刨片机,null,18200,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-024.png,MT01-NTBX-EQKAT-024.png,null,null,null,52:15.1,18:46.3,1,null,null
53,MT01-NTBX-EQKAT-025,厨房电器- 高汤炉 （电),null,16520,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-025.png,MT01-NTBX-EQKAT-025.png,null,null,null,52:15.1,18:46.3,1,null,null
54,MT01-NTBX-EQKAT-026,厨房电器- 10层热风电烤箱(带喷雾)带底座,null,46592,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-026.png,MT01-NTBX-EQKAT-026.png,null,null,null,52:15.1,18:46.3,1,null,null
55,MT01-NTBX-EQKAT-027,厨房电器- 揭盖式洗碗机,null,37520,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-027.png,MT01-NTBX-EQKAT-027.png,null,null,null,52:15.1,18:46.3,1,null,null
56,MT01-NTBX-EQKAT-028,厨房燃气设备 -2头煲仔炉 （燃气）,null,3136,null,厨房电器及设备,null,7321110000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-028.png,MT01-NTBX-EQKAT-028.png,null,null,null,52:15.1,18:46.3,1,null,null
57,MT01-NTBX-EQKAT-029,厨房燃气设备- 冒菜桶,null,2800,null,厨房电器及设备,null,7321110000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-029.png,MT01-NTBX-EQKAT-029.png,null,null,null,52:15.1,18:46.3,1,null,null
58,MT01-NTBX-EQKAT-030,厨房燃气设备-蒸包炉,null,null,null,厨房电器及设备,null,7321110000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/厨房电器及设备/MT01-NTBX-EQKAT-030.png,MT01-NTBX-EQKAT-030.png,null,null,null,52:15.1,18:46.3,1,null,null
