id,code,name,description,price,unit,category,brand,hs_code,weight,volume,qty,spec,specs_l,specs_w,specs_h,specification,area,location,box_no,material,color,image,image_filename,image_data,remarks,tags,create_time,update_time,restaurant_brand_id,material_brand,suggested_waste_rate
168,ST13-WHRN-FFFIN-001,细砂白玉石,null,null,null,定制石材制品,人造大理石,6810191000,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制石材制品/ST13-WHRN-FFFIN-001.png,ST13-WHRN-FFFIN-001.png,null,null,null,01:57.4,18:46.3,1,null,null
110,MT01-MEGT-MMCMP-001,定制不锈钢踢脚线,null,null,个,定制金属制品,仁力烨升自品牌,null,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制金属制品,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT01-MEGT-MMCMP-001.png,MT01-MEGT-MMCMP-001.png,null,null,null,52:15.1,18:46.3,1,null,null
111,MT01-MEGT-MMCMP-002,定制黄铜龙摆件（锅具配件）,null,null,个,定制金属制品,仁力烨升自品牌,null,null,null,null,null,null,null,null,null,定制金属制品,null,null,镀铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT01-MEGT-MMCMP-002.png,MT01-MEGT-MMCMP-002.png,null,null,null,52:15.1,18:46.3,1,null,null
112,MT01-MEGT-MMCMP-003,锅圈,null,45,个,定制金属制品,仁力烨升自品牌,null,null,null,null,null,40.5,36.5,5.5,null,定制金属制品,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT01-MEGT-MMCMP-003.png,MT01-MEGT-MMCMP-003.png,null,null,null,52:15.1,18:46.3,1,null,null
113,MT08-MEGT-EQCKW-001,锅具- 平耳铜红锅 电磁炉版,null,422.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-001.png,MT08-MEGT-EQCKW-001.png,null,null,null,52:15.1,18:46.3,1,null,null
114,MT08-MEGT-EQCKW-002,锅具- 平耳铜红锅 燃气版,null,422.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-002.png,MT08-MEGT-EQCKW-002.png,null,null,null,52:15.1,18:46.3,1,null,null
125,MT08-MEGT-MMCMP-001,黄铜条,null,86,张,定制金属制品,仁力烨升自品牌,8302410000,null,null,null,null,160,150,0.5,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-MMCMP-001.png,MT08-MEGT-MMCMP-001.png,null,null,null,52:15.1,18:46.3,1,null,null
1,CE11-BKCH-HWELI-001,射灯-明装射灯,null,116,个,五金杂件及工程灯具,仁力烨升自品牌,9405410000,null,null,null,null,125,70,70,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWELI-001.png,CE11-BKCH-HWELI-001.png,null,null,null,52:15.1,18:46.3,1,null,null
2,CE11-BKCH-HWELI-002,射灯-暗装射灯,null,116,个,五金杂件及工程灯具,仁力烨升自品牌,9405110000,null,null,null,null,100,75,75,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWELI-002.png,CE11-BKCH-HWELI-002.png,null,null,null,52:15.1,18:46.3,1,null,null
3,CE11-BKCH-HWELI-003,射灯-暗装筒灯,null,23,个,五金杂件及工程灯具,仁力烨升自品牌,9405110000,null,null,null,null,100,75,75,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWELI-003.png,CE11-BKCH-HWELI-003.png,null,null,null,52:15.1,18:46.3,1,null,null
4,CE11-BKCH-HWELI-004,灯带-低压灯带,null,null,个,五金杂件及工程灯具,仁力烨升自品牌,9405500000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,五金杂件及工程灯具,null,null,铜芯包胶灯带,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWELI-004.png,CE11-BKCH-HWELI-004.png,null,null,null,52:15.1,18:46.3,1,null,null
5,CE11-BKCH-HWELI-005,灯带-灯带接头,null,27,个,五金杂件及工程灯具,仁力烨升自品牌,9405500000,null,null,null,null,null,null,null,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/五金杂件及工程灯具/CE11-BKCH-HWELI-005.png,CE11-BKCH-HWELI-005.png,null,null,null,52:15.1,18:46.3,1,null,null
68,CE01-GYHG-ABETH-001,镶板-雕花镶板,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制中式建筑结构/CE01-GYHG-ABETH-001.png,CE01-GYHG-ABETH-001.png,null,null,null,52:15.1,18:46.3,1,null,null
89,WD08-WDAM-ABIPA-001,基础古建结构 雕龙圆立柱,null,null,根,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制中式建筑结构/WD08-WDAM-ABIPA-001.png,WD08-WDAM-ABIPA-001.png,null,null,null,52:15.1,18:46.3,1,null,null
134,MT01-BKCH-EQPRE-006,一体机冷凝净化器,null,2800,null,小型电器及设备,雨阳,8516601000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,小型电器及设备,null,null,不锈钢+木作,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/小型电器及设备/MT01-BKCH-EQPRE-006.png,MT01-BKCH-EQPRE-006.png,null,null,null,52:15.1,18:46.3,1,null,null
97,CMO4-MEGT-CACAW-002,仿真盆栽- 普通绿植盆栽,null,null,null,植物盆栽,仁力烨升自品牌,6702903000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制活动家具及软装物料,null,null,塑胶,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/植物盆栽/CMO4-MEGT-CACAW-002.png,CMO4-MEGT-CACAW-002.png,null,null,null,52:15.1,18:46.3,1,null,null
135,CMO4-MEGT-CACAW-003,仿真盆栽- 盆栽迎客松,null,null,null,植物盆栽,仁力烨升自品牌,6702903000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,植物盆栽,null,null,塑胶,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/植物盆栽/CMO4-MEGT-CACAW-003.png,CMO4-MEGT-CACAW-003.png,null,null,null,52:15.1,18:46.3,1,null,null
136,CE11-BKCHSSASK-001,配套灯具-打锅射灯,null,null,150,灯笼,仁力烨升自品牌,9405110000,null,null,null,null,100,70,70,null,灯笼,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/CE11-BKCHSSASK-001.png,CE11-BKCHSSASK-001.png,null,null,null,52:15.1,18:46.3,1,null,null
148,CE01-GYHG-ABCEC-003,翘角-长三星脊翘角,null,null,个,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,620,150,350,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/CE01-GYHG-ABCEC-003.png,CE01-GYHG-ABCEC-003.png,null,null,null,52:15.1,18:46.3,1,null,null
149,CE01-GYHG-ABDET-001,瓦片-普通瓦片,null,null,片,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,175,175,6,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/CE01-GYHG-ABDET-001.png,CE01-GYHG-ABDET-001.png,null,null,null,52:15.1,18:46.3,1,null,null
150,CE01-GYHG-ABETH-002,瓦片-筒瓦,null,null,片,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,180,110,8,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/CE01-GYHG-ABETH-002.png,CE01-GYHG-ABETH-002.png,null,null,null,52:15.1,18:46.3,1,null,null
85,WD08-WDAM-ABCOL-002,风头-三星脊风头,null,null,个,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,260,140,120,null,定制中式建筑结构,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/WD08-WDAM-ABCOL-002.png,WD08-WDAM-ABCOL-002.png,null,null,null,52:15.1,18:46.3,1,null,null
126,MT08-MEGT-MMCMP-002,定制异形黄铜件-U型黄铜条2m款,null,624,根,定制金属制品,仁力烨升自品牌,8302410000,null,null,null,null,5,10,5,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-MMCMP-002.png,MT08-MEGT-MMCMP-002.png,null,null,null,52:15.1,18:46.3,1,null,null
127,MT08-MEGT-MMCMP-004,铜片,null,null,片,定制金属制品,仁力烨升自品牌,8302410000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-MMCMP-004.png,MT08-MEGT-MMCMP-004.png,null,null,null,52:15.1,18:46.3,1,null,null
128,MT08-MEGT-MMCMP-005,铜角花-T,null,26,片,定制金属制品,仁力烨升自品牌,8302410000,null,null,null,null,160,80,0.8,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-MMCMP-005.png,MT08-MEGT-MMCMP-005.png,null,null,null,52:15.1,18:46.3,1,null,null
129,MT01-BKCH-EQPRE-001,瀚红电池炉 国标插头,null,357,null,小型电器及设备,瀚红,8516601000,null,null,null,null,328,328,90,null,小型电器及设备,null,null,不锈钢+微晶玻璃,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/小型电器及设备/MT01-BKCH-EQPRE-001.png,MT01-BKCH-EQPRE-001.png,null,null,null,52:15.1,18:46.3,1,null,null
130,MT01-BKCH-EQPRE-002,瀚红电池炉 欧标插头,null,445,null,小型电器及设备,瀚红,8516601000,null,null,null,null,328,328,90,null,小型电器及设备,null,null,不锈钢+微晶玻璃,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/小型电器及设备/MT01-BKCH-EQPRE-002.png,MT01-BKCH-EQPRE-002.png,null,null,null,52:15.1,18:46.3,1,null,null
131,MT01-BKCH-EQPRE-003,瀚红电池炉 美标插头,null,1071,null,小型电器及设备,瀚红,8516601000,null,null,null,null,328,328,90,null,小型电器及设备,null,null,不锈钢+微晶玻璃,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/小型电器及设备/MT01-BKCH-EQPRE-003.png,MT01-BKCH-EQPRE-003.png,null,null,null,52:15.1,18:46.3,1,null,null
132,MT01-BKCH-EQPRE-004,内芯净化器,null,1758.4,null,小型电器及设备,雨阳,8516601000,null,null,null,null,45,42,76,null,小型电器及设备,null,null,不锈钢+木作,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/小型电器及设备/MT01-BKCH-EQPRE-004.png,MT01-BKCH-EQPRE-004.png,null,null,null,52:15.1,18:46.3,1,null,null
133,MT01-BKCH-EQPRE-005,一体机活性炭净化器,null,2318.4,null,小型电器及设备,雨阳,8516601000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,小型电器及设备,null,null,不锈钢+木作,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/小型电器及设备/MT01-BKCH-EQPRE-005.png,MT01-BKCH-EQPRE-005.png,null,null,null,52:15.1,18:46.3,1,null,null
137,LE01-MEMG-SSASK-001,灯笼- 单个门头灯,null,null,436,灯笼,仁力烨升自品牌,9505909000,null,null,null,null,380,380,683,null,灯笼,null,null,高温烤漆铁艺灯架+防水弹力布外罩,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-MEMG-SSASK-001.png,LE01-MEMG-SSASK-001.png,null,null,null,52:15.1,18:46.3,1,null,null
115,MT08-MEGT-EQCKW-003,锅具- 平耳铜鸳鸯锅电磁炉版,null,492.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-003.png,MT08-MEGT-EQCKW-003.png,null,null,null,52:15.1,18:46.3,1,null,null
116,MT08-MEGT-EQCKW-004,锅具- 平耳铜鸳鸯锅燃气版,null,492.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-004.png,MT08-MEGT-EQCKW-004.png,null,null,null,52:15.1,18:46.3,1,null,null
117,MT08-MEGT-EQCKW-005,锅具-平耳 铜三味锅-燃气版,null,534.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-005.png,MT08-MEGT-EQCKW-005.png,null,null,null,52:15.1,18:46.3,1,null,null
118,MT08-MEGT-EQCKW-006,锅具-平耳 铜三味锅-电磁炉版,null,534.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-006.png,MT08-MEGT-EQCKW-006.png,null,null,null,52:15.1,18:46.3,1,null,null
119,MT08-MEGT-EQCKW-007,锅具- 立耳 铜红锅-燃气版,null,422.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-007.png,MT08-MEGT-EQCKW-007.png,null,null,null,52:15.1,18:46.3,1,null,null
120,MT08-MEGT-EQCKW-008,锅具- 立耳铜红锅-电磁炉版,null,422.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-008.png,MT08-MEGT-EQCKW-008.png,null,null,null,52:15.1,18:46.3,1,null,null
121,MT08-MEGT-EQCKW-009,锅具-立耳 铜鸳鸯锅-燃气版,null,492.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-009.png,MT08-MEGT-EQCKW-009.png,null,null,null,52:15.1,18:46.3,1,null,null
122,MT08-MEGT-EQCKW-010,锅具-立耳 铜鸳鸯锅-电磁炉版,null,492.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-010.png,MT08-MEGT-EQCKW-010.png,null,null,null,52:15.1,18:46.3,1,null,null
123,MT08-MEGT-EQCKW-011,锅具-立耳 铜三味锅-燃气版,null,534.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-011.png,MT08-MEGT-EQCKW-011.png,null,null,null,52:15.1,18:46.3,1,null,null
124,MT08-MEGT-EQCKW-012,锅具-立耳 铜三味锅-电磁炉版,null,534.8,个,定制金属制品,世友,7418109000,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/定制金属制品/MT08-MEGT-EQCKW-012.png,MT08-MEGT-EQCKW-012.png,null,null,null,52:15.1,18:46.3,1,null,null
147,CE01-GYHG-ABCEC-002,青砖- 预制工字拼青砖墙板,null,null,板,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,1200,585,35,null,陶制烧制制品,null,null,粘土+助燃板,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/CE01-GYHG-ABCEC-002.png,CE01-GYHG-ABCEC-002.png,null,null,null,52:15.1,18:46.3,1,null,0.03
138,LE01-MEMG-SSASK-002,灯笼- 两联串门头灯,null,null,601,灯笼,仁力烨升自品牌,9505909000,null,null,null,null,360,360,1030,null,灯笼,null,null,高温烤漆铁艺灯架+防水弹力布外罩,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-MEMG-SSASK-002.png,LE01-MEMG-SSASK-002.png,null,null,null,52:15.1,18:46.3,1,null,null
139,LE01-MEMG-SSASK-003,灯笼- 三联串门头灯,null,null,790,灯笼,仁力烨升自品牌,9505909000,null,null,null,null,380,380,1500,null,灯笼,null,null,高温烤漆铁艺灯架+防水弹力布外罩,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-MEMG-SSASK-003.png,LE01-MEMG-SSASK-003.png,null,null,null,52:15.1,18:46.3,1,null,null
140,LE01-MEMG-SSASK-004,灯笼-吊角灯笼,null,null,213,灯笼,仁力烨升自品牌,9505909000,null,null,null,null,345,345,400,null,灯笼,null,null,铁艺+黄色加厚羊皮,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-MEMG-SSASK-004.png,LE01-MEMG-SSASK-004.png,null,null,null,52:15.1,18:46.3,1,null,null
141,LE01-MEMG-SSASK-005,灯笼- 过道灯-中款,null,null,362,灯笼,仁力烨升自品牌,9505909000,null,null,null,null,360,360,700,null,灯笼,null,null,高温烤漆铁艺灯架+防水弹力布外罩,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-MEMG-SSASK-005.png,LE01-MEMG-SSASK-005.png,null,null,null,52:15.1,18:46.3,1,null,null
142,LE01-MEMG-SSASK-006,灯笼- 过道灯-长款,null,null,398,灯笼,仁力烨升自品牌,9505909000,null,null,null,null,360,360,900,null,灯笼,null,null,高温烤漆铁艺灯架+防水弹力布外罩,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-MEMG-SSASK-006.png,LE01-MEMG-SSASK-006.png,null,null,null,52:15.1,18:46.3,1,null,null
143,LE01-RDDH-SSASK-001,灯笼- 桌上红灯笼,null,null,436,灯笼,仁力烨升自品牌,9505909000,null,null,null,null,380,380,683,null,灯笼,null,null,高温烤漆铁艺灯架+防水弹力布外罩,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-RDDH-SSASK-001.png,LE01-RDDH-SSASK-001.png,null,null,null,52:15.1,18:46.3,1,null,null
144,LE01-RDDH-SSASK-002,灯笼- 包间宫灯-短款,null,null,563,灯笼,仁力烨升自品牌,9505900000,null,null,null,null,650,650,650,null,灯笼,null,null,实木雕花+防退色羊皮饰面+高清丝印LOGO,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-RDDH-SSASK-002.png,LE01-RDDH-SSASK-002.png,null,null,null,52:15.1,18:46.3,1,null,null
145,LE01-RDDH-SSASK-003,灯笼- 包间宫灯-中款,null,null,675,灯笼,仁力烨升自品牌,9505900000,null,null,null,null,750,750,750,null,灯笼,null,null,实木雕花+防退色羊皮饰面+高清丝印LOGO,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/灯笼/LE01-RDDH-SSASK-003.png,LE01-RDDH-SSASK-003.png,null,null,null,52:15.1,18:46.3,1,null,null
146,CE01-GYHG-ABCEC-001,瓦当-普通瓦当,null,null,片,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,185,175,10,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/CE01-GYHG-ABCEC-001.png,CE01-GYHG-ABCEC-001.png,null,null,null,52:15.1,18:46.3,1,null,null
151,CE01-GYHG-ABHRG-002,正脊-三星脊,null,null,个,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,185,140,180,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/CE01-GYHG-ABHRG-002.png,CE01-GYHG-ABHRG-002.png,null,null,null,52:15.1,18:46.3,1,null,null
153,CE01-GYHG-ABWBG-001,瓦当-筒瓦瓦当,null,null,片,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,210,110,10,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/CE01-GYHG-ABWBG-001.png,CE01-GYHG-ABWBG-001.png,null,null,null,52:15.1,18:46.3,1,null,null
154,ST08-WDAM-ABTIE-001,滴水,null,null,片,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,200,175,10,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/ST08-WDAM-ABTIE-001.png,ST08-WDAM-ABTIE-001.png,null,null,null,52:15.1,18:46.3,1,null,null
155,WD012-WDAM-ABPED-002,翘角-三星脊翘角,null,null,个,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,300,120,330,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/WD012-WDAM-ABPED-002.png,WD012-WDAM-ABPED-002.png,null,null,null,52:15.1,18:46.3,1,null,null
156,WD08-WDWDABRAF-001,挡沟,null,null,片,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,185,30,125,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/WD08-WDWDABRAF-001.png,WD08-WDWDABRAF-001.png,null,null,null,52:15.1,18:46.3,1,null,null
152,CE01-GYHG-ABMRR-001,翘角-筒瓦翘角,null,null,个,陶制烧制制品,仁力烨升自品牌,6914900000,null,null,null,null,220,120,210,null,陶制烧制制品,null,null,粘土,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/陶制烧制制品/CE01-GYHG-ABMRR-001.png,CE01-GYHG-ABMRR-001.png,null,null,null,52:15.1,18:46.3,1,null,0.375
